,Month,Overview,Titles,Year
10,05,"Bigfoot has come to the town of Ellwood City, PA and is causing BIG problems. Now it’s up to three town locals to take him down.  Funded by a Kickstarter campaign and filmed in Ellwood City, LA Filmmaker and hometown hero Jared Show assembled a colorful cast of characters from all over the region to bring his vision to life!  The movie features some of Pittsburgh’s most famous and best loved celebrities like Curt Wootton (Pittsburgh Dad), Joanie Dodds (America’s Next Top Model), Jim Krenn (stand-up comic, formerly of the WDVE morning show), Mike Wysocki (WDVE), and even veteran news anchor Darieth Chisolm (formerly of WPXI) among others.  In this comedy/horror flick mullets, guns and beer are in full supply as the movie skewers the Pittsburgh ‘Yinzer’ stereotype right alongside the Bigfoot myth",Bigfoot The Movie,2015
11,04,"Hank Williams, a bona fide idiot, teams up with Bigfoot Hunter, Trevor Farleys, and an aging bear slayer, Willis Hampton, to sabotage a crazed hunter and win a local hunting competition.",Hunters' Crossing,2017
12,01,"The hilarious new feature film combining science fiction, comedy and erotica, all set against the pastoral splendor of an actual Nudist Resort.",Sweet Prudence & the Erotic Adventure of Bigfoot,2011
13,07,"A blazing fire rips its way through Bear Valley National Park. As the firefighters try to contain it, the animals are being forced out of their habitat including a beast that was better left undiscovered.",Savage,2011
14,05,"How the quest for an ephemeral monster changes the monster hunter, for good or ill.",Bigfoot's Reflection,2007
15,10,A large animal is hunting the members of a small town. All information points to it being Bigfoot.,Bigfoot: Blood Trap,2015
16,01,"A trio of hunters in the Louisiana bayous capture a monster called the Swamp Thing. They take it to New Orleans where (naturally) they display it in a strip joint. When the monster's favorite stripper gets into a fight with another stripper, he breaks loose and starts killing.",The Exotic Ones,1968
17,10,A dysfunctional family under suspicion of murder after three bodies mysteriously appear on their ranch are terrorised by what they can only describe as Bigfoot.,Sightings,2017
18,07,"Teenage outsider Adam sets out on an epic and daring quest to uncover the mystery behind his long-lost dad, only to find out that he is none other than the legendary Bigfoot! He has been hiding deep in the forest for years to protect himself and his family from HairCo., a giant corporation eager to run scientific experiments with his special DNA. As father and son start making up for lost time after the boy's initial disbelief, Adam soon discovers that he too is gifted with superpowers beyond his imagination. But little do they know, HairCo. is on their tail as Adam's traces have led them to Bigfoot!",The Son of Bigfoot,2017
19,04,A bush-league group of amateur filmmakers spend two weeks in the backwoods of Georgia searching for the mysterious Bigfoot.,The Bigfoot Project,2017
20,03,Two men exploring the Louisiana swamps run into a Bigfoot-type creature.,Creature from Black Lake,1976
21,10,"Through the experiences of two amateur Bigfoot researchers in Appalachian Ohio, we see how the power of a dream can bring two men together and provide a source of hope and meaning that transcend the harsh realities of life in a dying steel town.",Not Your Typical Bigfoot Movie,2008
22,02,"After losing their home following a devastating tragedy, a father and son are forced to move to an old family cabin. Neither reacts well to being thrown into this new world. The son's attempts to relate to his father are complicated when two old friends arrive for a weekend of hunting. This trip into the forest will unearth not only buried feelings of guilt and betrayal, but also a tribe of Sasquatch that are determined to protect their land.",Hunting Grounds,2015
23,06,"A documentary about the search for the legendary Bigfoot, a large humanoid creature (also known as Sasquatch) who is rumored to inhabit the forests of the U.S. Pacific Northwest.",In Search of Bigfoot,1976
24,06,"Ben and Annie are a young couple on a weekend trip to Annie's small North Carolina hometown who, after meeting a charming old friend, embark on an impromptu 'Bigfoot hunt' that threatens both their relationship and their lives.",Stomping Ground,2014
25,07,"One of the many notorious 70's ""unknown"" documentaries, The Mysterious Monsters covers topics such as Bigfoot and the Loch Ness Monster. Pictures, sounds, and videos of these two monsters are examined by Peter Graves, the host. Psychics, hypnotism, and the history of Bigfoot in many ancient cultures is also scrutinized.",The Mysterious Monsters,1976
26,10,Bigfoot checks into Hotel Transylvania to get some sleep but keeps getting disturbed by a zealous witch maid.,"Goodnight, Mr. Foot",2012
27,03,"Mauro Bosque explores some of the most dangerous places in the world and sharing those adventures on his Internet reality show, HOMBRE Y TIERRA. In January of 2005 he sought out to explore the dense forests of Belize to search for a series of legendary caves which he believes were once home to a clan of historic Mayan warriors. While on that excursion, he disappeared without a trace. What happened during that three day hike has remained a mystery until the recent discovery of classified footage stolen from a Belezian government office.",The Woodsman,2012
28,01,"Waldemar, the renowned adventurer, joins an expedition to find the Yeti in the Himalayas. While hiking the mountains, he's captured by two cannibalistic demon nymphets guarding a remote Buddhist temple and becomes their sex-slave. They transform him into a werewolf setting him loose to roam the mountain where he encounters a sadistic bandit.",The Werewolf and the Yeti,1975
29,01,"When Cody gets lost while exploring in the woods, he finds a friend in the legendary creature, Bigfoot.",Bigfoot: The Unforgettable Encounter,1994
30,05,A young couple ventures into the woods to capture footage of the elusive Bigfoot.,Willow Creek,2013
31,01,Big Jake's after Bigfoot in the Big Apple. It's the biggest chase this town has ever seen.,To Catch a Yeti,1995
32,03,A group of friends who venture into the remote Texas woods for a party weekend find themselves stalked by Bigfoot.,Exists,2014
33,04,"A man, crippled in an accident, returns to the woods after rehabilitation, certain that he'll not see Bigfoot again.",Abominable,2006
34,02,A professor and his students have a grisly encounter with a sasquatchlike creature that prowls the backwoods.,Night of the Demon,1980
35,12,"Reality Entertainment and The Sylvanic Cooperation presents ""Discovering Bigfoot."" Discovering Bigfoot is the first feature film documentary with real live interaction between a Bigfoot creature, wilderness experts, PhD's and other world renowned experts and researchers of the Bigfoot enigma.",Discovering Bigfoot,2017
36,03,"A man and his daughter are attacked in the woods by what they believe is a Bigfoot-type creature. However, they soon begin to suspect that they may have stumbled onto a nest of aliens in a hidden spacecraft.",Demonwarp,1988
37,01,"A single father and his children come to Little Bigfoot's rescue when a wealthy landowner hunts him down, hoping to use him as a profitable circus attraction.",Little Bigfoot 2: The Journey Home,1997
38,04,"In this made for TV film, an enormous and angry yeti begins to terrorize a Colorado ski resort by eating several skiers during a winter carnival. Everyone insists it is just a bear until a ski patrolman sees a white, shadowy and beastly shape disappearing into the woods.",Snowbeast,1977
39,01,"Based on the true events that occurred in the Appalachian Mountains, Mountain Devil recounts the frightening events of the night Frank Peterson and his friend spent the night in a secluded cabin stalked by something they could not explain. With only a few clues and journal entries we try to piece together the shocking events, and attempt to shed insight into one of the greatest mysteries of our time",Mountain Devil,2017
40,05,"A terrifying psychological thriller set near the beautiful landscape of Glacier National Park, Montana. Two high school friends, Travis and Nate, are on a road trip to Canada when they're attacked by mysterious and vicious creatures. Nate is stolen into the woods and Travis will stop at nothing to get him back. Travis recruits Nate's older brother Chris to bring an arsenal and wage war against these monsters in an effort to retrieve Nate.",The Sighting,2016
41,04,"When a group of poachers is found mauled to death in the woods of the Pacific Northwest -- mirroring a grisly slaying that happened years ago, known as the ""Echo Mountain Massacre"" -- angry locals are convinced that the infamous Sasquatch is to blame. But that doesn't stop four passionate high school students from making a plea to spare the creature's life.",Clawed: The Legend of Sasquatch,2005
42,12,Bigfoot... Sasquatch... Some legends never die... They Kill!,Sasquatch Hunters,2005
43,01,Girls in a nudist camp are terrorized by an Abominable Snowman-type beast.,The Beauties and the Beast,1974
44,01,"A group of college researchers go camping deep in the Florida Everglades. While entering forbidden Native American territory after being advised not to, the group encounters the infamous Swamp Ape.",Swamp Ape,2017
45,12,"Siskiyou County, California has the most reported Bigfoot sightings in the world. In August of 2009, a documentary filmmaker went to investigate these alleged sightings.",Bigfoot County,2012
46,01,"A documentary about the legendary creature, Bigfoot, with emphasis on him being the missing link.",The Legend of Bigfoot,1976
47,09,A father and son on a weekend hunting trip encounter supernatural horror in the woods.,Nightbeasts,2010
48,06,1970's pop culture icons Danny Bonaduce and Barry Williams face off in the hunt for the legendary mountain creature.,Bigfoot,2012
49,02,"A scientist creates a toxic cocktail that is accidentally unleashed into the local population and a nearby police ""body farm"" - creating a small army of flesh-eating zombies - and only one creature of legend, a killer in his own right, can stop the growing hordes of the undead and save humanity.",Bigfoot vs. Zombies,2016
50,02,Professor and students camp out to find Bigfoot-type creature.,"The Barbaric Beast of Boggy Creek, Part II",1984
51,08,"A small town is being terrorized by a killer Bigfoot. One that is blood thirsty, vicious and kills without warning and without discrimination. A scientist by the name of Sarah Evans (Leilani Sarelle) shows up to help the town's sheriff (Reb Brown) and his deputy girlfriend Roberta (Sherrie Rose) hunt this thing down and put an end to the killings. At the same time, Hunter Crawford (David Campbell) is a thug-like character who along with his two henchmen, is hunting the creature himself, for his own personal gain and he does not care who he has to go through to accomplish his goal.",Night Claws,2012
52,02,"A Bigfoot-type creature befriends Paul, a young student. His father is a park ranger trying to capture an escaped tiger. Everyone in town is on edge and wants the tiger killed. David tries to keep Bigfoot a secret.",Cry Wilderness,1987
53,08,A mystical Sasquatch is on the loose in suburbia and only a Native-American warrior can stop it.,Suburban Sasquatch,2004
54,03,"After the sheriff of the small town of Boggy Creek receives reports of attacks from a vicious beast bearing resemblance to the legendary Sasquatch, he enlists the help of an expert survivalist (The Outsider's C. Thomas Howell) and sets out to hunt down the creature. However, as they wander into the wilderness they discover that an entire tribe of Sasquatches awaits them. Now the enraged creatures descend from the hills and into the town to declare war upon its citizens.",Bigfoot Wars,2014
55,01,"The Shoemaker kids are enjoying a quiet summer vacation in the country, until they discover a friendly little Sasquatch.... and the adventure of a lifetime.",Little Bigfoot,1997
56,03,"After a train wreck, four passengers from different walks of life are trapped together and share their recent nightmares. Masked killers, Bigfoot, crazed lovers and a Satanic cult are just the beginning of the terror as this group quickly realizes that they may have experienced more than a dream and the true nightmare is about to begin.",Scary Tales: Last Stop,2015
57,01,"A group of high school students on an archaeological dig discover a centuries old mummified body in a sealed cave. Removing the mummy, it soon comes back to life, revealing itself to be an inhuman beast that terrorizes a small California town.",Curse of Bigfoot,1978
58,06,When several young hunters arrive at a secluded lodge in the Pacific Northwest little do they know that they will become the hunted.,Bigfoot vs. D.B. Cooper,2014
59,01,About three high school students search for Sasquatch.,Sawtooth,2009
60,02,"On an island in the Pacific Northwest, a young woman calls to ancient spirits in order to right the wrongs inflicted on her. For this she summons the mythical beast that has long been rumored to roam the verdant forests. Nearby, a young man readies a cabin for the arrival of his friends. They’ve been coming to this place every year since they were kids, to relax and shape up before the start of a new college year. Only this time, they’re about to meet their worst nightmare.",1313: Bigfoot Island,2012
61,03,"When an American Indian moves in with a friendly rancher, the local bigot tries to run him out of town, but Bigfoot gets in his way.",Revenge of Bigfoot,1979
62,10,The four grand old men of “Bigfoot Hunting” and their often humorous yet determined forty-year quest to find the Big Hairy legend of North America.,Sasquatch Odyssey: The Hunt for Bigfoot,1999
63,10,"Theodora, Jody and Carol, collectively The Violas, are on tour when their van breaks down in a small southern beach town. The local police are investigating a mass of mysterious debris on the beach and the disappearance of a little girl's parents after she's found walking the beach in a state of shock. Scientist John Patterson is called in to help investigate. Both John and local mechanic Hector Garcia fall for Violas lead singer Theodora, but she seems to have no interest in them, possibly because of a mysterious past. Hector convinces the girls to stay in town when he offers to repair their van in exchange for playing his party, but the mysterious creature is still on the loose.",Stomp! Shout! Scream!,2005
64,10,Bigfoot documentary,The Wildman of Kentucky: The Mystery of Panther Rock,2008
65,02,Scientists mount an expedition to find a Bigfoot-type creature.,"Sasquatch, the Legend of Bigfoot",1976
66,03,People go and search for the legendary Bigfoot creature.,Bigfoot: Man or Beast?,1972
67,01,Investigative Bigfoot documentary made by Ivan Marx &amp; C. Thomas Biscardi. Features alleged Bigfoot footage which has later found to be hoaxed.,In the Shadow of Bigfoot,1977
68,,"For decades David and Malinda Bakara have searched for the legendary cryptid known as Bigfoot. And they're not alone. In 2016 the Bakaras opened Expedition: Bigfoot! -- a one-of-a-kind repository of all things Sasquatch. We visited Mr. Bakara to learn more about his experiences, his convictions, and why he believes there's overwhelming evidence for this creature's existence.",Expedition: Bigfoot - Are We Ready For The Truth?,
69,01,"Rick Dakotah investigates the ""Woods People"" of Vermont.  ""I have spent many years in some forest or another. I feel the best when I am out and about. Nature to me is ""Love"". I feel as though life is fair and one can get respect by respecting the other creatures of the forest. I stumbled into this research while filming my adventures. The ""Woods People"" are what I call them...Bigfoot to White Hairy Beings, UFO's, and more...""","The ""Woods People"" The Beginning",2011
70,01,Two friends who fake bigfoot sightings in The Lake District cause panic in a small town in Cumbria.,Sasquatch,2016
71,05,Suzanne's life was turned upside down when a Bigfoot ran across the road in front of her one night. As she tries to understand what she's seen the creature arrives at her doorstep and sends her into a downward spiral looking for answers.,The Back 80,2017
72,08,A sexually frustrated bigfoot terrorizes a quiet suburban street on a cold Valentine's Day evening.,The Big F,2016
73,,"Fifteen years ago, two teenage girls were murdered at Merrymaker Campgrounds. The case was filed an animal attack, the camp was condemned and the killer never found - but something horrific still waits in those woods.",Animal Among Us,
74,10,Interviews with people who have witnessed bigfoot,Sasquatch in New England,2018
75,,"Some say Bigfoot is just a hoax but when a group of hikers go deep into the woods after being warned by a guide that has encountered a Sasquatch, they decide to ignore him and go off trail, but the deeper the go into the woods they realize that they are not alone. Becoming hysterical as night falls, the group is terrorized to their core and accidentally shoots and wounds a Sasquatch. Legend says the Bigfoot species simply want to be left alone but when provoked, they will protect their territory and in this case the damage has been done and there is no turning back.",Bigfoot Country,
76,11,"Rumored Abominable Snowman is captured by ruthless hunter Jacko.  Animal rights leader Ally tries to protect snowman from exploitation by the San Francisco zoo. Creature breaks free and rampages through golden gate bridge, destroying all that tries to stop it. Only Jacko, the one who captured it in the first place, can stop its onslaught!",The Abominable...,2006
77,,"Rick Dakotah continues his investigation of the ""Woods People.""  ""The woods people are dragging me further into their world. I spend most days out in the forest and mountains tracking the creatures. This is video two of the story. Do I believe in Sasquatch/Bigfoot? Yes I do but I don't really know what they look like. I have had actual visuals but the mind makes it hard to understand and tries to make something it doesn't understand...understandable.""","The ""Woods People"" Video Two",
78,,"An investigation into a camping trip gone wrong turns into a fight for survival when a team, including a brilliant primate specialist and led by a ruthless television producer, must come to grips with the possible existence of Bigfoot.",Hoax,
79,01,"Barty Anderson is a public access television host who is searching for bigfoot. He tries to find the beast, but things get a little hairy.",Barty's Brew-Ha-Ha,1999
80,10,Interviews with people who have witnessed bigfoot,Sasquatch in New England,2018
81,,"Fifteen years ago, two teenage girls were murdered at Merrymaker Campgrounds. The case was filed an animal attack, the camp was condemned and the killer never found - but something horrific still waits in those woods.",Animal Among Us,
82,10,The four grand old men of “Bigfoot Hunting” and their often humorous yet determined forty-year quest to find the Big Hairy legend of North America.,Sasquatch Odyssey: The Hunt for Bigfoot,1999
83,01,Two friends who fake bigfoot sightings in The Lake District cause panic in a small town in Cumbria.,Sasquatch,2016
